ORDER_NUMBER,Quantity_Ordered,Sales,Product_Type,Country,Customer_Rating,Delivery_Time
10357,39,3822,Trucks and Buses,USA,1,15
10370,27,,Trucks and Buses,Australia,3,7
10381,48,4704,Trucks and Buses,USA,1,18
10391,29,2467.9,Trucks and Buses,Australia,1,14
10424,54,7182,Trucks and Buses,Spain,1,17
10109,26,4379.18,Classic Cars,USA,4,5
10122,34,5004.8,Classic Cars,France,1,15
10136,25,3644.75,Classic Cars,France,2,10
10148,23,2702.04,Classic Cars,Australia,1,14
10161,28,3764.88,Classic Cars,Denmark,1,18
10171,35,4508,Classic Cars,Canada,4,6
10181,44,5418.16,Classic Cars,Norway,3,9
10192,22,3300.66,Classic Cars,USA,2,10
10204,42,6182.4,Classic Cars,USA,3,11
10212,29,4186.73,Classic Cars,Spain,3,10
10225,32,4529.28,Classic Cars,Switzerland,1,14
10240,41,5628.89,Classic Cars,Japan,1,14
10253,26,3054.48,Classic Cars,UK,3,10
10266,21,2526.51,Classic Cars,Italy,3,11
10278,34,4667.86,Classic Cars,USA,2,11
10287,41,6499.32,Classic Cars,Switzerland,4,7
10301,37,,Classic Cars,Norway,1,17
10310,37,6231.91,Classic Cars,Germany,3,9
10321,41,5803.14,Classic Cars,USA,3,10
10331,46,6434.02,Classic Cars,USA,3,9
10342,40,6454.4,Classic Cars,Australia,1,16
10356,43,4196.8,Classic Cars,France,4,4
10365,30,2611.8,Classic Cars,USA,1,19
10377,35,,Classic Cars,Finland,1,19
10390,36,3375.72,Classic Cars,USA,1,16
10406,61,8374.69,Classic Cars,Denmark,1,17
10419,38,4464.24,Classic Cars,Austria,3,9
10102,39,4808.31,Vintage Cars,USA,1,19
10111,33,3288.78,Vintage Cars,USA,2,12
10125,32,3254.72,Vintage Cars,Australia,4,7
10139,31,3184.94,Vintage Cars,Australia,2,11
10149,50,5907.5,Vintage Cars,USA,2,11
10162,48,4389.12,Vintage Cars,USA,3,10
10173,43,5036.16,Vintage Cars,Italy,2,12
10182,25,2183.25,Vintage Cars,USA,3,10
10193,28,3106.88,Vintage Cars,Australia,4,4
10205,36,,Vintage Cars,Spain,1,19
10215,27,2413.26,Vintage Cars,USA,1,19
10227,25,2953.75,Vintage Cars,France,4,8
10244,40,4684.8,Vintage Cars,Spain,3,7
10256,34,3248.7,Vintage Cars,Denmark,1,15
10280,50,5239.5,Vintage Cars,Italy,2,12
10289,38,4567.98,Vintage Cars,Norway,3,8
10304,37,3535.35,Vintage Cars,France,1,19
10312,43,3843.34,Vintage Cars,USA,2,13
10322,43,3710.9,Vintage Cars,USA,4,4
10332,46,4375.98,Vintage Cars,UK,2,12
10346,42,1516.62,Vintage Cars,USA,2,13
10356,50,2509,Vintage Cars,France,2,10
10369,44,9240.44,Vintage Cars,USA,1,14
10380,27,2515.32,Vintage Cars,Spain,1,17
10391,35,5548.9,Vintage Cars,Australia,1,16
10422,51,4873.05,Vintage Cars,USA,1,17
10102,41,2055.74,Vintage Cars,USA,4,7
10126,42,2309.58,Vintage Cars,Spain,4,4
10139,49,2113.37,Vintage Cars,Australia,2,12
10149,30,1746.6,Vintage Cars,USA,3,7
10162,45,2304.45,Vintage Cars,USA,3,8
10173,48,2122.08,Vintage Cars,Italy,4,6
10182,32,1742.4,Vintage Cars,USA,2,11
10193,46,2455.02,Vintage Cars,Australia,4,8
10205,,3053.28,Vintage Cars,Spain,4,4
10215,,1423.29,Vintage Cars,USA,2,13
10227,,1504.12,Vintage Cars,France,3,8
10244,20,1164.4,Vintage Cars,Spain,3,7
10256,29,1500.75,Vintage Cars,Denmark,2,13
10280,27,1557.36,Vintage Cars,Italy,1,18
10289,24,1345.68,Vintage Cars,Norway,1,18
10304,37,1795.24,Vintage Cars,France,4,8
10322,41,2364.88,Vintage Cars,USA,2,10
10332,27,2427.03,Vintage Cars,UK,3,9
10347,21,1237.95,Vintage Cars,Australia,4,4
10356,22,1593.02,Vintage Cars,France,3,9
10369,32,3156.16,Vintage Cars,USA,4,8
10381,25,1320.75,Vintage Cars,USA,4,8
10391,42,4998,Vintage Cars,Australia,3,10
10422,25,1293.75,Vintage Cars,USA,2,14
10110,37,5433.08,Classic Cars,UK,1,14
10123,26,3073.72,Classic Cars,France,3,8
10137,44,4380.2,Classic Cars,France,4,7
10148,47,5848.68,Classic Cars,Australia,1,16
10172,42,4965.24,Classic Cars,USA,3,7
10181,,5435.64,Classic Cars,Norway,2,11
10192,,4258.36,Classic Cars,USA,4,7
10204,40,4032,Classic Cars,USA,1,19
10212,38,4492.36,Classic Cars,Spain,4,4
10226,38,4161.38,Classic Cars,USA,3,8
10241,21,2508.66,Classic Cars,France,2,14
10253,24,3374.88,Classic Cars,UK,2,12
10266,36,,Classic Cars,Italy,1,14
10278,23,2604.52,Classic Cars,USA,2,11
10288,20,2936.8,Classic Cars,Singapore,3,7
10301,32,3424.64,Classic Cars,Norway,3,10
10311,29,2923.2,Classic Cars,Spain,4,4
10321,44,4489.76,Classic Cars,USA,1,15
10331,44,4849.24,Classic Cars,USA,4,6
10343,36,5848.92,Classic Cars,France,1,19
10367,49,2758.7,Classic Cars,USA,4,4
10378,34,1449.76,Classic Cars,Spain,3,10
10407,59,7048.14,Classic Cars,USA,1,16
10100,30,5151,Vintage Cars,USA,2,14
10110,42,,Vintage Cars,UK,1,18
10124,21,2856,Vintage Cars,USA,3,7
10149,34,5375.4,Vintage Cars,USA,4,8
10162,29,5176.5,Vintage Cars,USA,1,14
10182,44,7554.8,Vintage Cars,USA,3,11
10193,21,3141.6,Vintage Cars,Australia,1,15
10204,33,5890.5,Vintage Cars,USA,2,11
10214,30,5967,Vintage Cars,Spain,3,7
10227,26,3712.8,Vintage Cars,France,3,9
10241,41,7597.3,Vintage Cars,France,2,11
10280,26,3668.6,Vintage Cars,Italy,3,11
10288,32,5875.2,Vintage Cars,Singapore,4,5
10302,43,7310,Vintage Cars,UK,4,7
10312,48,8078.4,Vintage Cars,USA,1,15
10331,44,,Vintage Cars,USA,1,18
10344,45,7650,Vintage Cars,France,2,11
10367,37,4703.81,Vintage Cars,USA,3,10
10379,39,5399.55,Vintage Cars,Spain,2,12
10420,37,5283.6,Vintage Cars,Australia,1,18
10108,38,3130.82,Classic Cars,Philippines,1,14
10122,43,3112.34,Classic Cars,France,1,14
10135,48,3806.88,Classic Cars,USA,3,8
10147,26,2142.14,Classic Cars,USA,1,16
10160,,3364.9,Classic Cars,USA,3,8
10170,20,1262.8,Classic Cars,Austria,1,14
10181,22,1626.24,Classic Cars,Norway,2,11
10192,45,4088.7,Classic Cars,USA,1,18
10203,45,3846.15,Classic Cars,Spain,1,17
10225,47,3039.96,Classic Cars,Switzerland,3,10
10239,46,3400.32,Classic Cars,Finland,4,7
10253,23,1930.39,Classic Cars,UK,2,11
10266,33,2464.77,Classic Cars,Italy,3,8
10278,29,2634.94,Classic Cars,USA,1,19
10287,44,3625.16,Classic Cars,Switzerland,4,4
10300,41,3788.4,Classic Cars,Germany,2,14
10310,20,1832.6,Classic Cars,Germany,4,4
10329,29,,Classic Cars,USA,4,7
10342,55,3599.75,Classic Cars,Australia,4,7
10363,22,3686.54,Classic Cars,Finland,3,10
10377,31,2100.56,Classic Cars,Finland,2,10
10389,49,3881.78,Classic Cars,Sweden,1,14
10405,61,4509.12,Classic Cars,France,4,4
10419,39,3273.27,Classic Cars,Austria,4,5
10109,38,4432.7,Classic Cars,USA,1,18
10122,31,4100.99,Classic Cars,France,2,14
10136,36,5274.72,Classic Cars,France,2,13
10148,25,4232,Classic Cars,Australia,3,11
10161,48,6145.44,Classic Cars,Denmark,1,18
10171,35,4680.2,Classic Cars,Canada,4,6
10192,47,7421.3,Classic Cars,USA,4,5
10204,38,6432.64,Classic Cars,USA,3,11
10212,41,4840.87,Classic Cars,Spain,1,14
10226,24,3892.08,Classic Cars,USA,3,8
10240,,5526.32,Classic Cars,Japan,4,8
10253,33,,Classic Cars,UK,1,19
10266,49,6203.4,Classic Cars,Italy,4,4
10278,29,3754.05,Classic Cars,USA,2,11
10287,24,3516.48,Classic Cars,Switzerland,3,11
10301,47,7488.04,Classic Cars,Norway,1,17
10310,24,3448.08,Classic Cars,Germany,4,5
10321,25,3734,Classic Cars,USA,2,12
10331,30,974.1,Classic Cars,USA,1,18
10342,22,3160.74,Classic Cars,Australia,2,11
10356,27,1746.63,Classic Cars,France,4,8
10366,34,4207.84,Classic Cars,Belgium,4,8
10377,36,4352.76,Classic Cars,Finland,3,11
10390,34,1463.7,Classic Cars,USA,4,8
10406,48,7169.28,Classic Cars,Denmark,3,8
10419,34,4594.76,Classic Cars,Austria,2,14
10104,24,3457.92,Classic Cars,Spain,2,13
10115,46,7381.16,Classic Cars,USA,2,13
10141,39,5938.53,Classic Cars,Finland,2,12
10151,43,7110.91,Classic Cars,Finland,3,10
10165,29,5032.95,Classic Cars,Singapore,3,8
10176,,3667.6,Classic Cars,Italy,3,11
10184,46,7381.16,Classic Cars,Spain,4,6
10195,27,5128.11,Classic Cars,USA,4,8
10207,44,7060.24,Classic Cars,USA,2,12
10219,43,8448.64,Classic Cars,USA,2,10
10230,49,7300.51,Classic Cars,Germany,4,8
10246,40,6549.2,Classic Cars,Spain,2,13
10259,30,,Classic Cars,Singapore,3,10
10271,50,9169,Classic Cars,USA,4,7
10282,23,3238.63,Classic Cars,USA,2,11
10292,26,4554.94,Classic Cars,USA,1,16
10305,27,3934.44,Classic Cars,USA,2,10
10314,42,5776.26,Classic Cars,Denmark,4,6
10324,47,7207.45,Classic Cars,USA,3,9
10336,49,7460.74,Classic Cars,France,3,9
10349,38,6719.54,Classic Cars,USA,3,10
10358,20,2428,Classic Cars,Spain,2,11
10382,25,2200,Classic Cars,USA,2,10
10412,41,6712.93,Classic Cars,Spain,2,11
10425,28,5318.04,Classic Cars,France,1,19
10100,50,3390,Vintage Cars,USA,1,19
10110,32,1608,Vintage Cars,UK,2,10
10124,42,2262.96,Vintage Cars,USA,2,11
10149,24,1496.64,Vintage Cars,USA,4,7
10162,27,1879.74,Vintage Cars,USA,1,18
10173,26,1495.26,Vintage Cars,Italy,2,14
10182,38,2323.7,Vintage Cars,USA,4,4
10193,42,2491.86,Vintage Cars,Australia,4,7
10204,23,,Vintage Cars,USA,3,8
10214,21,1322.16,Vintage Cars,Spain,3,7
10227,28,1423.8,Vintage Cars,France,1,14
10241,33,2397.45,Vintage Cars,France,3,10
10280,25,1574,Vintage Cars,Italy,1,18
10288,28,1729,Vintage Cars,Singapore,2,11
10303,46,2255.84,Vintage Cars,Spain,1,19
10312,30,1834.5,Vintage Cars,USA,3,9
10332,38,3201.5,Vintage Cars,UK,1,16
10344,40,2276.4,Vintage Cars,France,1,17
10367,45,8884.8,Vintage Cars,USA,2,13
10379,27,1331.1,Vintage Cars,Spain,2,10
10407,42,3051.3,Vintage Cars,USA,1,14
10420,36,2288.52,Vintage Cars,Australia,4,5
10104,29,3772.61,Trucks and Buses,Spain,3,9
10114,39,4164.42,Trucks and Buses,France,4,5
10127,45,6295.95,Trucks and Buses,USA,1,15
10141,47,6287.66,Trucks and Buses,Finland,3,8
10151,49,5412.54,Trucks and Buses,Finland,2,12
10165,46,5984.14,Trucks and Buses,Singapore,2,10
10175,48,5891.04,Trucks and Buses,UK,1,16
10184,46,5984.14,Trucks and Buses,Spain,4,6
10195,35,3608.15,Trucks and Buses,USA,4,6
10207,43,5752.54,Trucks and Buses,USA,3,8
10229,26,3765.32,Trucks and Buses,USA,1,14
10246,22,2159.96,Trucks and Buses,Spain,3,8
10259,34,3379.94,Trucks and Buses,Singapore,3,7
10271,50,5093.5,Trucks and Buses,USA,4,8
10281,48,5773.44,Trucks and Buses,USA,1,19
10292,41,4528.86,Trucks and Buses,USA,4,6
10305,36,4816.08,Trucks and Buses,USA,4,6
10313,29,3416.78,Trucks and Buses,Canada,1,19
10324,33,1236.84,Trucks and Buses,USA,1,16
10334,46,5814.86,Trucks and Buses,Sweden,3,10
10349,38,5223.48,Trucks and Buses,USA,2,10
10358,20,728.4,Trucks and Buses,Spain,1,17
10370,22,3949,Trucks and Buses,Australia,2,11
10383,27,3843.99,Trucks and Buses,Spain,2,13
10412,56,5498.08,Trucks and Buses,Spain,1,14
10425,38,3777.58,Trucks and Buses,France,4,6
10101,25,3782,Vintage Cars,Germany,3,9
10110,33,3859.68,Vintage Cars,UK,3,9
10124,42,4431.84,Vintage Cars,USA,3,11
10149,33,4950.33,Vintage Cars,USA,4,8
10162,38,4299.7,Vintage Cars,USA,4,4
10173,31,4492.83,Vintage Cars,Italy,3,8
10182,20,2212,Vintage Cars,USA,3,11
10193,44,4642.88,Vintage Cars,Australia,1,16
10204,26,3206.32,Vintage Cars,USA,1,15
10214,27,3604.23,Vintage Cars,Spain,3,9
10227,46,7017.76,Vintage Cars,France,2,10
10243,47,6154.18,Vintage Cars,USA,4,7
10280,37,4750.8,Vintage Cars,Italy,4,5
10288,31,3822.92,Vintage Cars,Singapore,4,6
10304,24,2440.8,Vintage Cars,France,3,8
10312,31,4729.36,Vintage Cars,USA,3,9
10322,50,12536.5,Vintage Cars,USA,3,11
10332,35,2264.15,Vintage Cars,UK,2,11
10344,30,3928.2,Vintage Cars,France,3,11
10356,29,3630.22,Vintage Cars,France,2,11
10367,27,4196.07,Vintage Cars,USA,4,8
10390,31,3068.69,Vintage Cars,USA,3,8
10409,6,785.64,Vintage Cars,Singapore,3,9
10420,45,4977,Vintage Cars,Australia,1,14
10103,22,1189.98,Trucks and Buses,Norway,3,7
10114,45,3090.15,Trucks and Buses,France,3,8
10126,43,2795.86,Trucks and Buses,Spain,1,17
10140,46,2851.54,Trucks and Buses,USA,3,9
10151,39,2701.92,Trucks and Buses,Finland,2,11
10165,31,2204.1,Trucks and Buses,Singapore,4,6
10175,41,,Trucks and Buses,UK,2,12
10184,44,2647.04,Trucks and Buses,Spain,2,13
10194,45,3172.05,Trucks and Buses,France,1,14
10207,37,2585.93,Trucks and Buses,USA,1,15
10217,35,2148.3,Trucks and Buses,Singapore,2,13
10229,28,1667.4,Trucks and Buses,USA,2,13
10246,30,1859.7,Trucks and Buses,Spain,1,18
10259,30,1476.6,Trucks and Buses,Singapore,3,11
10271,25,1732,Trucks and Buses,USA,2,14
10281,29,1674.17,Trucks and Buses,USA,4,5
10291,26,1500.98,Trucks and Buses,Sweden,4,7
10305,41,2192.68,Trucks and Buses,USA,1,14
10313,34,1797.58,Trucks and Buses,Canada,2,13
10322,35,2142.35,Trucks and Buses,USA,3,9
10334,34,2086.92,Trucks and Buses,Sweden,1,16
10347,50,6834.5,Trucks and Buses,Australia,4,6
10370,22,2130.92,Trucks and Buses,Australia,3,8
10381,35,1701.7,Trucks and Buses,USA,2,12
10391,44,1694,Trucks and Buses,Australia,3,11
10412,47,2913.53,Trucks and Buses,Spain,4,4
10425,19,935.18,Trucks and Buses,France,1,15
10107,29,2055.23,Motorcycles,USA,4,8
10120,46,2674.9,Motorcycles,Australia,4,5
10134,30,1853.4,Motorcycles,France,1,18
10145,30,1490.1,Motorcycles,USA,2,10
10159,42,2162.16,Motorcycles,USA,3,9
10168,46,2814.28,Motorcycles,USA,2,14
10180,25,1605,Motorcycles,France,2,11
10188,32,2093.44,Motorcycles,Norway,1,14
10201,30,1944.3,Motorcycles,USA,1,18
10223,28,1695.96,Motorcycles,Australia,1,14
10236,23,1281.56,Motorcycles,USA,1,14
10251,29,1774.22,Motorcycles,USA,3,7
10263,34,1997.5,Motorcycles,USA,2,12
10275,37,2353.2,Motorcycles,France,1,14
10285,20,981.2,Motorcycles,USA,3,9
10298,32,1550.72,Motorcycles,France,3,9
10308,34,1771.06,Motorcycles,USA,3,8
10318,42,2213.4,Motorcycles,USA,2,14
10329,38,5266.04,Motorcycles,USA,2,10
10339,30,1864.8,Motorcycles,Japan,2,14
10362,23,,Motorcycles,USA,1,17
10374,22,1172.6,Motorcycles,Australia,4,8
10389,39,6981,Motorcycles,Sweden,4,8
10402,55,3064.6,Motorcycles,France,2,14
10417,36,2202.48,Motorcycles,Spain,4,8
10101,26,3773.38,Vintage Cars,Germany,4,4
10110,31,5074.39,Vintage Cars,UK,3,8
10125,34,6483.46,Vintage Cars,Australia,1,18
10139,41,7956.46,Vintage Cars,Australia,1,19
10149,23,4230.62,Vintage Cars,USA,2,13
10173,22,3452.68,Vintage Cars,Italy,3,7
10182,21,3047.73,Vintage Cars,USA,1,15
10193,22,3675.32,Vintage Cars,Australia,2,12
10205,40,7492.4,Vintage Cars,Spain,1,18
10214,50,9534.5,Vintage Cars,Spain,1,14
10227,29,5579.02,Vintage Cars,France,2,13
10244,43,5950.34,Vintage Cars,Spain,1,16
10255,24,3726,Vintage Cars,France,4,4
10280,22,4455,Vintage Cars,Italy,2,11
10289,43,8272.34,Vintage Cars,Norway,3,10
10304,20,3577.6,Vintage Cars,France,4,8
10312,25,3881.25,Vintage Cars,USA,2,11
10322,36,5797.44,Vintage Cars,USA,1,14
10332,24,1264.08,Vintage Cars,UK,3,7
10347,21,4815.3,Vintage Cars,Australia,4,8
10356,30,4462.2,Vintage Cars,France,4,7
10367,32,,Vintage Cars,USA,3,9
10380,21,990.78,Vintage Cars,Spain,3,10
10390,26,2030.86,Vintage Cars,USA,3,9
10421,35,5433.75,Vintage Cars,USA,4,5
10109,26,3157.44,Classic Cars,USA,2,12
10123,46,5161.2,Classic Cars,France,4,5
10137,37,4346.76,Classic Cars,France,1,15
10148,27,3528.36,Classic Cars,Australia,2,13
10161,23,3187.8,Classic Cars,Denmark,4,8
10172,39,6023.16,Classic Cars,USA,4,4
10181,27,3884.76,Classic Cars,Norway,2,12
10192,38,4965.84,Classic Cars,USA,2,10
10204,27,4169.88,Classic Cars,USA,4,4
10212,40,4910.4,Classic Cars,Spain,2,14
10226,24,3231.36,Classic Cars,USA,2,10
10241,44,6853.44,Classic Cars,France,3,10
10253,37,5177.04,Classic Cars,UK,4,4
10266,20,2824.8,Classic Cars,Italy,1,18
10278,39,4324.32,Classic Cars,USA,1,17
10287,44,5052.96,Classic Cars,Switzerland,2,13
10301,22,3223.44,Classic Cars,Norway,3,8
10311,43,5278.68,Classic Cars,Spain,2,10
10321,27,2851.2,Classic Cars,USA,2,13
10331,26,1687.4,Classic Cars,USA,4,5
10343,25,1308,Classic Cars,France,4,6
10366,49,6144.6,Classic Cars,Belgium,4,8
10379,29,5127.2,Classic Cars,Spain,2,11
10407,41,6386.16,Classic Cars,USA,3,11
10419,55,7695.6,Classic Cars,Austria,1,15
10103,27,2242.89,Vintage Cars,Norway,2,11
10112,23,2539.89,Vintage Cars,Sweden,2,10
10126,31,2795.27,Vintage Cars,Spain,2,11
10139,46,5545.76,Vintage Cars,Australia,1,18
10150,47,4285.46,Vintage Cars,Singapore,3,9
10163,31,3329.09,Vintage Cars,USA,3,10
10174,46,5592.22,Vintage Cars,Australia,3,7
10183,37,3298.55,Vintage Cars,USA,1,16
10193,28,2609.88,Vintage Cars,Australia,4,7
10206,37,3336.29,Vintage Cars,Canada,4,4
10215,49,5510.05,Vintage Cars,USA,3,7
10228,24,2504.4,Vintage Cars,USA,3,9
10244,30,3525.6,Vintage Cars,Spain,1,14
10257,50,4407,Vintage Cars,USA,2,12
10270,31,2983.44,Vintage Cars,Australia,4,4
10280,46,5126.24,Vintage Cars,Italy,4,4
10291,47,5713.79,Vintage Cars,Sweden,1,15
10304,46,4613.8,Vintage Cars,France,3,8
10312,37,3711.1,Vintage Cars,USA,1,18
10322,33,3524.73,Vintage Cars,USA,2,10
10333,31,2795.27,Vintage Cars,USA,1,14
10347,48,4814.4,Vintage Cars,Australia,3,11
10357,41,3572.33,Vintage Cars,USA,2,10
10369,42,4581.36,Vintage Cars,USA,1,19
10381,41,4319.76,Vintage Cars,USA,1,15
10391,32,1448,Vintage Cars,Australia,4,8
10423,10,881.4,Vintage Cars,Belgium,2,10
10103,35,2011.1,Vintage Cars,Norway,4,8
10111,28,1801.24,Vintage Cars,USA,4,8
10126,46,3390.2,Vintage Cars,Spain,3,8
10139,20,1424,Vintage Cars,Australia,3,9
10150,30,1499.1,Vintage Cars,Singapore,3,11
10163,48,3358.08,Vintage Cars,USA,4,7
10173,28,1504.16,Vintage Cars,Italy,1,17
10183,39,2655.12,Vintage Cars,USA,1,16
10193,24,1244.16,Vintage Cars,Australia,1,17
10206,28,1888.88,Vintage Cars,Canada,3,11
10215,31,1820.01,Vintage Cars,USA,3,11
10228,45,2866.95,Vintage Cars,USA,2,12
10244,24,1394.16,Vintage Cars,Spain,2,11
10257,49,2632.28,Vintage Cars,USA,1,18
10269,32,2018.56,Vintage Cars,Austria,4,4
10280,43,2954.53,Vintage Cars,Italy,4,7
10291,37,1871.83,Vintage Cars,Sweden,1,17
10304,24,1559.04,Vintage Cars,France,3,11
10312,35,1880.2,Vintage Cars,USA,2,14
10322,41,1224.67,Vintage Cars,USA,3,11
10332,26,2979.08,Vintage Cars,UK,1,19
10347,34,2208.64,Vintage Cars,Australia,4,5
10357,49,3458.42,Vintage Cars,USA,4,5
10369,28,1237.88,Vintage Cars,USA,3,8
10381,40,2723.2,Vintage Cars,USA,2,12
10392,37,2218.52,Vintage Cars,Austria,2,10
10423,31,1665.32,Vintage Cars,Belgium,2,13
10103,25,2539.5,Vintage Cars,Norway,4,5
10111,43,4818.15,Vintage Cars,USA,2,10
10126,30,2921.7,Vintage Cars,Spain,3,7
10139,20,1801.2,Vintage Cars,Australia,3,9
10150,26,2804.36,Vintage Cars,Singapore,2,11
10163,40,4900.8,Vintage Cars,USA,3,11
10173,31,2759.31,Vintage Cars,Italy,2,10
10183,22,2488.2,Vintage Cars,USA,4,5
10193,23,2769.89,Vintage Cars,Australia,1,18
