ORDER_NUMBER,Quantity_Ordered,Sales,Product_Type,Country,Customer_Rating,Delivery_Time
10206,30,3581.4,Vintage Cars,Canada,4,5
10215,49,5285.14,Vintage Cars,USA,3,9
10228,31,3181.53,Vintage Cars,USA,1,16
10244,29,3340.51,Vintage Cars,Spain,4,6
10257,37,3138.34,Vintage Cars,USA,3,10
10270,38,4775.08,Vintage Cars,Australia,2,13
10280,29,3006.43,Vintage Cars,Italy,2,10
10291,23,2866.26,Vintage Cars,Sweden,4,5
10304,26,2232.62,Vintage Cars,France,4,8
10312,38,4457.02,Vintage Cars,USA,2,10
10322,48,2257.92,Vintage Cars,USA,1,18
10332,40,1592,Vintage Cars,UK,4,8
10347,45,4948.2,Vintage Cars,Australia,2,11
10357,44,5160.76,Vintage Cars,USA,2,10
10369,21,1978.62,Vintage Cars,USA,2,13
10381,35,4288.2,Vintage Cars,USA,4,4
10392,29,2520.68,Vintage Cars,Austria,1,19
10423,21,1781.22,Vintage Cars,Belgium,4,7
10105,22,3065.04,Vintage Cars,Denmark,3,9
10117,26,3551.34,Vintage Cars,Singapore,3,10
10128,41,5544.02,Vintage Cars,Spain,3,11
10142,47,6034.33,Vintage Cars,USA,2,14
10153,31,3641.57,Vintage Cars,Spain,3,8
10166,43,6930.74,Vintage Cars,USA,4,8
10177,23,3675.63,Vintage Cars,Spain,1,18
10185,28,3442.04,Vintage Cars,USA,1,14
10196,49,6893.81,Vintage Cars,USA,2,10
10208,24,2622.48,Vintage Cars,France,2,12
10221,33,4417.38,Vintage Cars,Belgium,2,13
10232,22,3606.02,Vintage Cars,UK,3,8
10248,32,3802.56,Vintage Cars,USA,2,12
10273,40,5026.4,Vintage Cars,Belgium,2,11
10282,43,6695.53,Vintage Cars,USA,4,6
10293,24,2819.28,Vintage Cars,Italy,3,7
10306,32,3759.04,Vintage Cars,UK,2,12
10314,20,2731.8,Vintage Cars,Denmark,4,8
10325,24,1658.88,Vintage Cars,Norway,3,9
10336,48,5778.24,Vintage Cars,France,4,7
10350,44,5191.12,Vintage Cars,Spain,2,12
10372,28,3862.88,Vintage Cars,Japan,1,18
10383,24,1476.48,Vintage Cars,Spain,4,8
10396,33,5273.73,Vintage Cars,USA,2,13
10414,41,4872.03,Vintage Cars,USA,2,14
10104,23,4556.99,Classic Cars,Spain,1,16
10109,46,8257,Classic Cars,USA,4,5
10114,48,8209.44,Classic Cars,France,2,13
10122,25,3598.5,Classic Cars,France,3,7
10127,22,3837.24,Classic Cars,USA,2,14
10136,41,8331.61,Classic Cars,France,4,5
10141,34,4836.5,Classic Cars,Finland,1,18
10148,32,5418.88,Classic Cars,Australia,4,8
10151,21,3734.01,Classic Cars,Finland,3,7
10160,20,3996.4,Classic Cars,USA,1,15
10165,47,8754.69,Classic Cars,Singapore,4,7
10171,39,5481.45,Classic Cars,Canada,1,16
10175,29,4419.89,Classic Cars,UK,2,10
10181,45,6324.75,Classic Cars,Norway,1,16
10184,28,4409.72,Classic Cars,Spain,2,11
10192,26,3918.46,Classic Cars,USA,4,4
10195,50,7620.5,Classic Cars,USA,1,18
10203,48,8291.04,Classic Cars,Spain,3,7
10207,25,3937.25,Classic Cars,USA,2,12
10212,40,5554.4,Classic Cars,Spain,3,7
10225,43,6407.86,Classic Cars,Switzerland,3,9
10229,22,4172.52,Classic Cars,USA,3,11
10239,47,7083.37,Classic Cars,Finland,2,12
10246,36,7132.68,Classic Cars,Spain,4,4
10253,40,6773.6,Classic Cars,UK,4,6
10259,27,3657.69,Classic Cars,Singapore,1,17
10266,29,4812.55,Classic Cars,Italy,4,7
10271,20,3928.6,Classic Cars,USA,3,8
10278,42,6401.22,Classic Cars,USA,2,11
10281,25,4191.25,Classic Cars,USA,4,7
10287,36,5852.52,Classic Cars,Switzerland,1,19
10292,21,2844.87,Classic Cars,USA,1,15
10301,23,4011.66,Classic Cars,Norway,3,11
10305,37,7455.87,Classic Cars,USA,1,18
10310,48,8940.96,Classic Cars,Germany,3,11
10313,25,4572.25,Classic Cars,Canada,1,17
10321,33,5700.09,Classic Cars,USA,4,6
10324,27,3155.49,Classic Cars,USA,4,8
10331,27,4170.69,Classic Cars,USA,1,19
10334,20,2878.8,Classic Cars,Sweden,4,4
10342,30,5029.5,Classic Cars,Australia,4,7
10349,48,7396.8,Classic Cars,USA,2,13
10358,32,2991.68,Classic Cars,Spain,1,15
10366,34,6275.72,Classic Cars,Belgium,1,16
10370,27,1534.95,Classic Cars,Australia,4,7
10377,39,7264.53,Classic Cars,Finland,4,6
10383,47,6869.05,Classic Cars,Spain,1,15
10394,22,3353.02,Classic Cars,Spain,4,8
10405,55,8289.05,Classic Cars,France,3,9
10412,60,11887.8,Classic Cars,Spain,2,14
10419,35,5926.9,Classic Cars,Austria,4,6
10425,28,3793.16,Classic Cars,France,3,7
10108,26,1777.1,Classic Cars,Philippines,2,13
10122,21,1536.57,Classic Cars,France,3,9
10135,45,3510,Classic Cars,USA,3,11
10147,36,3097.44,Classic Cars,USA,3,10
10159,21,1705.41,Classic Cars,USA,3,11
10169,32,2264.32,Classic Cars,Australia,3,11
10181,30,2484.6,Classic Cars,Norway,2,12
10191,36,3415.68,Classic Cars,Germany,3,8
10203,33,2839.32,Classic Cars,Spain,1,16
10211,35,2730,Classic Cars,France,4,7
10225,37,3540.53,Classic Cars,Switzerland,1,18
10238,41,2999.97,Classic Cars,Denmark,1,16
10252,20,1527.8,Classic Cars,France,4,5
10265,45,3907.8,Classic Cars,Australia,4,5
10276,38,2658.48,Classic Cars,USA,3,8
10287,43,3042.68,Classic Cars,Switzerland,3,9
10300,49,3861.2,Classic Cars,Germany,2,10
10310,27,2171.07,Classic Cars,Germany,1,14
10319,46,3403.08,Classic Cars,USA,3,11
10329,38,2245.8,Classic Cars,USA,3,11
10342,25,1668.5,Classic Cars,Australia,4,4
10363,46,2773.8,Classic Cars,Finland,1,15
10378,22,2464,Classic Cars,Spain,4,8
10390,40,5491.6,Classic Cars,USA,3,11
10103,46,4791.82,Vintage Cars,Norway,3,10
10111,39,4178.85,Vintage Cars,USA,3,8
10126,38,3128.92,Vintage Cars,Spain,2,10
10139,30,3095.4,Vintage Cars,Australia,3,9
10149,42,3958.5,Vintage Cars,USA,1,17
10163,43,4991.44,Vintage Cars,USA,4,6
10173,29,2761.96,Vintage Cars,Italy,1,16
10182,33,2848.23,Vintage Cars,USA,1,16
10193,32,2539.84,Vintage Cars,Australia,1,17
10206,28,2444.4,Vintage Cars,Canada,4,4
10215,41,4555.92,Vintage Cars,USA,4,6
10227,33,3666.96,Vintage Cars,France,2,13
10244,36,3035.88,Vintage Cars,Spain,3,8
10257,26,2321.54,Vintage Cars,USA,1,19
10280,34,3474.46,Vintage Cars,Italy,2,12
10290,26,2501.98,Vintage Cars,USA,3,10
10304,38,3958.46,Vintage Cars,France,4,7
10312,33,3535.95,Vintage Cars,USA,3,9
10323,33,3011.91,Vintage Cars,Germany,2,10
10333,46,11336.7,Vintage Cars,USA,1,14
10347,26,2656.94,Vintage Cars,Australia,2,14
10357,25,2604.25,Vintage Cars,USA,2,11
10369,45,3288.6,Vintage Cars,USA,1,15
10382,50,8935.5,Vintage Cars,USA,2,10
10392,36,4035.96,Vintage Cars,Austria,2,13
10423,21,1875.09,Vintage Cars,Belgium,2,10
10108,29,4049.56,Classic Cars,Philippines,3,11
10122,21,2469.39,Classic Cars,France,1,19
10135,42,5432.7,Classic Cars,USA,2,11
10147,37,4405.22,Classic Cars,USA,1,18
10159,25,3638,Classic Cars,USA,3,9
10169,36,4444.92,Classic Cars,Australia,1,16
10181,22,3395.48,Classic Cars,Norway,1,16
10191,23,3414.58,Classic Cars,Germany,2,14
10203,32,5127.04,Classic Cars,Spain,3,8
10211,28,3745.28,Classic Cars,France,4,5
10225,27,4564.08,Classic Cars,Switzerland,1,15
10238,49,6554.24,Classic Cars,Denmark,4,8
10252,41,6749.83,Classic Cars,France,4,5
10265,49,8427.02,Classic Cars,Australia,3,9
10276,30,3924.6,Classic Cars,USA,2,14
10287,40,6761.6,Classic Cars,Switzerland,4,8
10300,23,3786.49,Classic Cars,Germany,2,14
10310,49,6266.12,Classic Cars,Germany,2,14
10320,25,3491,Classic Cars,Sweden,1,15
10330,37,4405.22,Classic Cars,Philippines,1,16
10342,55,6548.3,Classic Cars,Australia,1,16
10355,23,3177.91,Classic Cars,Spain,4,6
10363,24,4142.64,Classic Cars,Finland,3,10
10378,43,4149.07,Classic Cars,Spain,1,18
10390,50,7397,Classic Cars,USA,4,5
10109,47,6241.6,Classic Cars,USA,2,13
10123,34,5331.88,Classic Cars,France,2,11
10137,31,5124.3,Classic Cars,France,3,7
10148,28,3639.44,Classic Cars,Australia,3,7
10161,36,5544,Classic Cars,Denmark,3,8
10172,48,5493.12,Classic Cars,USA,3,7
10181,39,5785.26,Classic Cars,Norway,4,5
10192,45,5340.6,Classic Cars,USA,3,9
10204,35,5735.8,Classic Cars,USA,2,13
10212,45,6357.6,Classic Cars,Spain,4,5
10226,46,7343.9,Classic Cars,USA,1,14
10240,37,5959.22,Classic Cars,Japan,3,8
10253,31,4029.38,Classic Cars,UK,1,19
10266,33,5035.14,Classic Cars,Italy,3,9
10278,31,4116.8,Classic Cars,USA,1,19
10287,27,4310.55,Classic Cars,Switzerland,3,7
10301,39,6446.7,Classic Cars,Norway,1,14
10311,32,3616.64,Classic Cars,Spain,4,8
10321,28,4232.76,Classic Cars,USA,3,7
10331,26,1765.66,Classic Cars,USA,1,16
10343,44,3734.72,Classic Cars,France,4,4
10367,46,4808.38,Classic Cars,USA,1,18
10379,32,2266.56,Classic Cars,Spain,1,19
10406,65,10468.9,Classic Cars,Denmark,3,11
10419,43,5589.14,Classic Cars,Austria,2,12
10108,43,2914.11,Motorcycles,Philippines,1,14
10122,35,1740.9,Motorcycles,France,4,5
10135,45,2266.2,Motorcycles,USA,1,15
10146,47,3155.58,Motorcycles,USA,4,7
10159,21,1357.86,Motorcycles,USA,3,8
10169,38,2598.82,Motorcycles,Australia,1,19
10180,21,1057.56,Motorcycles,France,2,11
10191,43,3127.82,Motorcycles,Germany,3,9
10211,46,2488.14,Motorcycles,France,2,10
10224,38,2220.72,Motorcycles,France,3,7
10237,26,1357.72,Motorcycles,USA,1,19
10252,31,1638.04,Motorcycles,France,4,8
10264,48,2626.08,Motorcycles,USA,1,15
10276,33,1661.88,Motorcycles,USA,2,10
10286,38,2173.6,Motorcycles,France,3,10
10299,39,2182.05,Motorcycles,Finland,1,15
10310,42,2819.88,Motorcycles,Germany,4,4
10319,44,2598.64,Motorcycles,USA,2,11
10330,29,2019.27,Motorcycles,Philippines,1,14
10342,26,1454.7,Motorcycles,Australia,1,18
10355,31,1657.57,Motorcycles,Spain,1,14
10363,32,2851.84,Motorcycles,Finland,3,9
10378,28,4609.64,Motorcycles,Spain,1,19
10390,36,5079.96,Motorcycles,USA,1,18
10403,36,1879.92,Motorcycles,UK,4,7
10106,41,4774.86,Vintage Cars,Italy,3,8
10119,27,2687.04,Vintage Cars,Austria,1,14
10130,33,3423.75,Vintage Cars,USA,1,19
10143,34,3455.76,Vintage Cars,USA,4,6
10155,29,3622.97,Vintage Cars,Finland,2,14
10167,34,3599.58,Vintage Cars,Sweden,2,14
10178,48,5386.56,Vintage Cars,France,2,14
10186,46,4918.78,Vintage Cars,UK,1,14
10197,22,2538.8,Vintage Cars,Spain,1,15
10209,20,2498.6,Vintage Cars,USA,3,10
10222,45,3858.75,Vintage Cars,USA,1,19
10249,46,5600.5,Vintage Cars,USA,2,13
10262,34,4103.46,Vintage Cars,Spain,3,11
10273,50,4287.5,Vintage Cars,Belgium,3,10
10283,46,5795.54,Vintage Cars,Canada,1,16
10296,22,1863.4,Vintage Cars,Germany,3,9
10307,48,4166.88,Vintage Cars,USA,3,9
10316,47,4080.07,Vintage Cars,UK,1,16
10328,34,3815.48,Vintage Cars,Italy,4,5
10338,45,5526.45,Vintage Cars,Belgium,4,5
10351,20,3374.6,Vintage Cars,UK,2,13
10373,50,3024.5,Vintage Cars,Finland,2,12
10386,22,1266.1,Vintage Cars,Spain,1,14
10398,45,4811.85,Vintage Cars,France,4,8
10400,58,7307.42,Vintage Cars,USA,4,7
10415,51,6209.25,Vintage Cars,Australia,4,6
10104,38,5348.5,Classic Cars,Spain,1,18
10117,22,2780.58,Classic Cars,Singapore,4,4
10127,25,3447,Classic Cars,USA,3,8
10142,24,3791.52,Classic Cars,USA,2,14
10152,35,4524.1,Classic Cars,Australia,2,14
10165,28,3337.6,Classic Cars,Singapore,1,19
10176,36,5532.12,Classic Cars,Italy,2,12
10185,39,5096.91,Classic Cars,USA,1,14
10196,27,4537.08,Classic Cars,USA,1,19
10207,40,6146.8,Classic Cars,USA,1,16
10220,50,8258,Classic Cars,Ireland,2,12
10230,42,7238.28,Classic Cars,Germany,4,8
10247,48,6756,Classic Cars,Finland,1,18
10272,25,3734,Classic Cars,USA,4,4
10282,31,4674.8,Classic Cars,USA,2,13
10292,44,7140.76,Classic Cars,USA,1,15
10306,23,3600.65,Classic Cars,UK,3,11
10314,29,4206.74,Classic Cars,Denmark,3,7
10324,49,5379.71,Classic Cars,USA,1,16
10337,36,5679.36,Classic Cars,USA,1,14
10349,34,4394.84,Classic Cars,USA,4,4
10358,25,2528.25,Classic Cars,Spain,1,19
10372,48,7031.52,Classic Cars,Japan,2,11
10383,38,5340.9,Classic Cars,Spain,2,13
10394,37,6376.58,Classic Cars,Spain,1,16
10413,49,6896.75,Classic Cars,USA,2,11
10100,22,1903.22,Vintage Cars,USA,4,5
10110,28,2499.56,Vintage Cars,UK,2,10
10124,36,3081.24,Vintage Cars,USA,2,11
10148,34,3598.22,Vintage Cars,Australia,4,6
10162,39,3912.09,Vintage Cars,USA,4,6
10173,21,1584.66,Vintage Cars,Italy,2,14
10182,36,3942.72,Vintage Cars,USA,3,10
10193,24,2341.2,Vintage Cars,Australia,2,14
10204,29,2482.11,Vintage Cars,USA,2,12
10213,38,3602.02,Vintage Cars,UK,4,5
10227,34,3566.94,Vintage Cars,France,3,7
10241,42,3787.98,Vintage Cars,France,1,15
10280,35,3704.05,Vintage Cars,Italy,4,6
10288,35,2834.65,Vintage Cars,Singapore,4,6
10302,38,3392.26,Vintage Cars,UK,3,10
10311,41,3358.31,Vintage Cars,Spain,3,7
10332,50,7310,Vintage Cars,UK,3,7
10344,21,2203.11,Vintage Cars,France,4,7
10367,43,2696.96,Vintage Cars,USA,1,15
10380,32,3376.64,Vintage Cars,Spain,4,7
10407,6,541.14,Vintage Cars,USA,1,19
10420,66,6134.7,Vintage Cars,Australia,1,14
10105,41,3382.5,Vintage Cars,Denmark,4,8
10117,23,2240.66,Vintage Cars,Singapore,2,10
10128,43,3962.88,Vintage Cars,Spain,1,14
10142,24,1685.28,Vintage Cars,USA,3,7
10153,22,1834.36,Vintage Cars,Spain,2,14
10166,26,1916.98,Vintage Cars,USA,1,15
10177,35,2611,Vintage Cars,Spain,2,12
10185,47,3630.28,Vintage Cars,USA,3,11
10197,50,5090.5,Vintage Cars,Spain,1,16
10208,45,3949.65,Vintage Cars,France,3,11
10221,39,3491.67,Vintage Cars,Belgium,2,14
10232,23,2059.19,Vintage Cars,UK,1,17
10248,42,3170.16,Vintage Cars,USA,2,10
10261,20,1790.6,Vintage Cars,Canada,1,14
10273,33,2345.97,Vintage Cars,Belgium,2,10
10283,34,3580.88,Vintage Cars,Canada,2,12
10293,49,4946.06,Vintage Cars,Italy,3,11
10306,39,3525.6,Vintage Cars,UK,1,17
10315,36,3602.16,Vintage Cars,France,3,8
10326,50,4300.5,Vintage Cars,Sweden,2,12
10337,29,4498.19,Vintage Cars,USA,4,6
10350,30,3023.1,Vintage Cars,Spain,1,17
10372,41,3562.49,Vintage Cars,Japan,2,12
10383,28,1640.24,Vintage Cars,Spain,1,15
10396,45,4739.4,Vintage Cars,USA,3,11
10414,16,1207.68,Vintage Cars,USA,1,18
10103,36,4228.2,Trucks and Buses,Norway,3,10
10114,41,4815.45,Trucks and Buses,France,1,18
10126,50,7083,Trucks and Buses,Spain,4,6
10140,40,4601.2,Trucks and Buses,USA,4,4
10150,49,6467.02,Trucks and Buses,Singapore,2,12
10164,45,5012.55,Trucks and Buses,Austria,1,19
10175,47,5121.59,Trucks and Buses,UK,3,10
10183,21,2441.04,Trucks and Buses,USA,3,9
10194,32,4262.08,Trucks and Buses,France,1,14
10207,47,6658.02,Trucks and Buses,USA,2,13
10217,38,4509.08,Trucks and Buses,Singapore,4,8
10229,41,4716.23,Trucks and Buses,USA,1,17
10245,21,2390.22,Trucks and Buses,USA,3,9
10259,41,4666.62,Trucks and Buses,Singapore,4,7
10270,38,5383.08,Trucks and Buses,Australia,4,5
10281,25,2482.25,Trucks and Buses,USA,1,19
10291,48,5288.64,Trucks and Buses,Sweden,4,5
10305,22,2184.38,Trucks and Buses,USA,1,19
10313,28,2881.76,Trucks and Buses,Canada,1,18
10323,47,6203.06,Trucks and Buses,Germany,2,13
10334,49,6763.47,Trucks and Buses,Sweden,3,11
10347,45,5884.65,Trucks and Buses,Australia,1,17
10357,28,3559.64,Trucks and Buses,USA,1,18
10370,29,1668.37,Trucks and Buses,Australia,2,13
10382,39,4890.6,Trucks and Buses,USA,3,7
10411,46,5235.72,Trucks and Buses,Canada,1,16
10425,38,4325.16,Trucks and Buses,France,1,15
10103,41,1938.89,Vintage Cars,Norway,3,10
10113,50,2490.5,Vintage Cars,USA,1,17
10126,43,2314.69,Vintage Cars,Spain,3,9
10140,29,1254.83,Vintage Cars,USA,1,16
10150,30,1282.8,Vintage Cars,Singapore,4,8
10164,25,1345.75,Vintage Cars,Austria,2,12
10174,49,2194.22,Vintage Cars,Australia,2,10
10183,40,1972,Vintage Cars,USA,1,16
10194,41,1835.98,Vintage Cars,France,1,19
10206,21,1119.93,Vintage Cars,Canada,2,14
10215,46,2082.88,Vintage Cars,USA,4,6
10229,39,1569.75,Vintage Cars,USA,1,17
10245,45,2694.15,Vintage Cars,USA,1,16
10258,21,1257.27,Vintage Cars,Japan,3,8
10270,44,2567.84,Vintage Cars,Australia,1,15
10281,44,2634.28,Vintage Cars,USA,1,17
10291,29,1502.78,Vintage Cars,Sweden,3,10
10304,34,1676.2,Vintage Cars,France,3,11
10312,39,2217.15,Vintage Cars,USA,1,19
10324,38,6832.02,Vintage Cars,USA,2,12
10333,24,1916.64,Vintage Cars,USA,4,8
10348,29,7110.8,Vintage Cars,Spain,2,11
10358,30,5302.8,Vintage Cars,Spain,2,13
10370,20,2730,Vintage Cars,Australia,2,13
10382,39,7827.3,Vintage Cars,USA,1,17
10411,35,2095.45,Vintage Cars,Canada,2,12
10424,26,1556.62,Vintage Cars,Spain,4,6
10108,44,5565.12,Classic Cars,Philippines,3,8
10122,28,3583.16,Classic Cars,France,2,10
10135,31,4705.18,Classic Cars,USA,1,19
10146,29,4444.54,Classic Cars,USA,3,10
10159,32,4618.88,Classic Cars,USA,2,14
10169,33,4910.4,Classic Cars,Australia,2,12
10180,44,5565.12,Classic Cars,France,4,7
10191,32,4237.76,Classic Cars,Germany,4,7
10211,41,5673.58,Classic Cars,France,2,10
10225,35,5260.15,Classic Cars,Switzerland,3,11
10238,44,6350.96,Classic Cars,Denmark,4,4
10252,26,3559.4,Classic Cars,France,4,4
10264,20,2410.6,Classic Cars,USA,1,14
10276,48,5713.92,Classic Cars,USA,4,6
10287,34,4300.32,Classic Cars,Switzerland,1,16
10299,49,7947.31,Classic Cars,Finland,1,17
10310,40,5356.8,Classic Cars,Germany,2,14
10319,45,7901.1,Classic Cars,USA,1,14
10330,50,6101,Classic Cars,Philippines,2,11
10342,38,6276.46,Classic Cars,Australia,1,15
10355,25,4203.5,Classic Cars,Spain,1,16
10363,28,1629.04,Classic Cars,Finland,3,11
10378,49,3289.86,Classic Cars,Spain,2,12
10390,49,6862.94,Classic Cars,USA,4,7
10110,42,2574.18,Classic Cars,UK,4,6
10124,23,1327.79,Classic Cars,USA,4,8
10148,29,2356.25,Classic Cars,Australia,3,11
10161,25,2013.5,Classic Cars,Denmark,4,4
10173,39,2807.22,Classic Cars,Italy,1,19
10182,44,3072.96,Classic Cars,USA,3,11
10193,25,1906.5,Classic Cars,Australia,2,11
10204,45,3431.7,Classic Cars,USA,4,6
10213,25,2084.75,Classic Cars,UK,4,6
10227,37,2136.01,Classic Cars,France,2,12
10241,30,2009.7,Classic Cars,France,4,8
10267,36,2719.8,Classic Cars,USA,3,9
10279,26,1575.08,Classic Cars,Spain,3,8
10288,23,1688.43,Classic Cars,Singapore,3,8
10302,23,1672.1,Classic Cars,UK,4,4
10311,25,1674.75,Classic Cars,Spain,1,19
10332,21,3472.98,Classic Cars,UK,3,10
10344,26,1649.18,Classic Cars,France,4,4
10367,44,3751,Classic Cars,USA,1,18
10380,24,4536,Classic Cars,Spain,1,14
10407,66,4421.34,Classic Cars,USA,3,9
10420,36,2078.28,Classic Cars,Australia,4,4
10110,36,3069,Classic Cars,UK,3,8
10124,22,1713.8,Classic Cars,USA,1,18
10148,25,1506.5,Classic Cars,Australia,3,10
10161,37,2692.12,Classic Cars,Denmark,2,10
10172,32,2422.08,Classic Cars,USA,4,7
10182,47,3488.34,Classic Cars,USA,2,10
10192,37,2583.34,Classic Cars,USA,4,5
10204,20,1249.4,Classic Cars,USA,2,11
10212,41,3374.71,Classic Cars,Spain,4,6
10226,21,1265.46,Classic Cars,USA,2,10
10241,22,1681.46,Classic Cars,France,2,13
10267,40,3204,Classic Cars,USA,2,12
10279,32,2398.72,Classic Cars,Spain,3,8
10288,36,2381.04,Classic Cars,Singapore,4,5
